event_path,server name,event_Message,timestamp,event_Timewirtten,event_Id,event_timeCreated,machine_processor_count,event_provider,ip_address,time
System,TMWCDDPN029,The access history in hive ~??~c:~users~e086081~AppData~Local~Microsoft~Windows~usrclass.dat was cleared updating 0 keys and creating 0 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:55Z,16,2019-12-27T11:02:55.876Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:50.104Z
System,TMWCDDPN029,The access history in hive ~??~c:~users~e082658~AppData~Local~Microsoft~Windows~usrclass.dat was cleared updating 0 keys and creating 0 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:55Z,16,2019-12-27T11:02:55.204Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:50.042Z
System,TMWCDDPN029,The access history in hive ~??~c:~users~d077981~AppData~Local~Microsoft~Windows~usrclass.dat was cleared updating 0 keys and creating 0 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:54Z,16,2019-12-27T11:02:54.766Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:49.964Z
System,TMWCDDPN029,The access history in hive ~??~c:~users~e152278hpo~AppData~Local~Microsoft~Windows~usrclass.dat was cleared updating 0 keys and creating 0 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:54Z,16,2019-12-27T11:02:54.345Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:49.901Z
System,TMWCDDPN029,The access history in hive ~??~c:~users~a107219~AppData~Local~Microsoft~Windows~usrclass.dat was cleared updating 0 keys and creating 0 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:53Z,16,2019-12-27T11:02:53.704Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:49.823Z
System,TMWCDDPN029,The access history in hive ~??~C:~windows~AppCompat~Programs~Amcache.hve was cleared updating 21 keys and creating 8 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:48Z,16,2019-12-27T11:02:48.626Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:49.761Z
System,TMWCDDPN029,The access history in hive ~SystemRoot~System32~Config~RegBack~SAM was cleared updating 79 keys and creating 8 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:46Z,16,2019-12-27T11:02:46.094Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:49.683Z
System,TMWCDDPN029,The access history in hive ~SystemRoot~System32~Config~RegBack~DEFAULT was cleared updating 257 keys and creating 51 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:46Z,16,2019-12-27T11:02:46.063Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:49.62Z
System,TMWCDDPN029,The access history in hive ~SystemRoot~System32~Config~RegBack~SYSTEM was cleared updating 11859 keys and creating 1370 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:46Z,16,2019-12-27T11:02:46Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:49.558Z
System,TMWCDDPN029,The access history in hive ~SystemRoot~System32~Config~RegBack~SOFTWARE was cleared updating 91615 keys and creating 12908 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:45Z,16,2019-12-27T11:02:45.532Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:49.479Z
System,TMWCDDPN029,The access history in hive ~SystemRoot~System32~Config~RegBack~SECURITY was cleared updating 71 keys and creating 5 modified pages.,2019-12-27T11:17:49.37Z,2019-12-27T05:02:43Z,16,2019-12-27T11:02:43.953Z,24,Microsoft-Windows-Kernel-General,20.250.144.30,2019-12-27T11:17:49.401Z
System,KTTTMT007,The access history in hive ~??~C:~Users~Administrator~NTUSER.DAT was cleared updating 29 keys and creating 10 modified pages.,2019-12-27T10:55:37.671Z,2019-12-27T05:42:30Z,16,2019-12-27T10:42:30.353Z,2,Microsoft-Windows-Kernel-General,20.32.96.22,2019-12-27T10:55:37.402Z
System,KTTTMT007,The access history in hive ~??~C:~Users~d151949hpo~NTUSER.DAT was cleared updating 29 keys and creating 10 modified pages.,2019-12-27T10:55:37.671Z,2019-12-27T05:42:29Z,16,2019-12-27T10:42:29.267Z,2,Microsoft-Windows-Kernel-General,20.32.96.22,2019-12-27T10:55:36.833Z
System,KTTTMT007,The access history in hive ~??~C:~Users~A107541@local.mtn.loc~NTUSER.DAT was cleared updating 29 keys and creating 10 modified pages.,2019-12-27T10:55:36.566Z,2019-12-27T05:42:27Z,16,2019-12-27T10:42:27.73Z,2,Microsoft-Windows-Kernel-General,20.32.96.22,2019-12-27T10:55:36.723Z
System,KTTTMT007,The access history in hive ~??~C:~Users~b304418hpo~NTUSER.DAT was cleared updating 29 keys and creating 10 modified pages.,2019-12-27T10:55:36.566Z,2019-12-27T05:42:26Z,16,2019-12-27T10:42:26.842Z,2,Microsoft-Windows-Kernel-General,20.32.96.22,2019-12-27T10:55:36.614Z
System,KTTTMT007,The access history in hive ~??~C:~Users~D309376~NTUSER.DAT was cleared updating 29 keys and creating 10 modified pages.,2019-12-27T10:55:36.566Z,2019-12-27T05:42:25Z,16,2019-12-27T10:42:25.548Z,2,Microsoft-Windows-Kernel-General,20.32.96.22,2019-12-27T10:55:36.505Z
System,KTTTMT007,The access history in hive ~??~C:~Users~F309210~NTUSER.DAT was cleared updating 29 keys and creating 10 modified pages.,2019-12-27T10:55:36.566Z,2019-12-27T05:42:24Z,16,2019-12-27T10:42:24.669Z,2,Microsoft-Windows-Kernel-General,20.32.96.22,2019-12-27T10:55:36.395Z
System,KTTTMT007,The access history in hive ~??~C:~Users~e084177hpo~NTUSER.DAT was cleared updating 29 keys and creating 10 modified pages.,2019-12-27T10:55:36.566Z,2019-12-27T05:42:23Z,16,2019-12-27T10:42:23.463Z,2,Microsoft-Windows-Kernel-General,20.32.96.22,2019-12-27T10:55:36.286Z
System,KTTTMT007,The access history in hive ~??~C:~Users~g026952~NTUSER.DAT was cleared updating 29 keys and creating 10 modified pages.,2019-12-27T10:55:36.566Z,2019-12-27T05:42:22Z,16,2019-12-27T10:42:22.08Z,2,Microsoft-Windows-Kernel-General,20.32.96.22,2019-12-27T10:55:36.177Z
System,PTMTACDPN096,The access history in hive ~??~C:~windows~AppCompat~Programs~Amcache.hve was cleared updating 46 keys and creating 18 modified pages.,2019-12-27T10:38:41.277Z,2019-12-27T04:24:53Z,16,2019-12-27T10:24:53.657Z,24,Microsoft-Windows-Kernel-General,20.250.128.30,2019-12-27T10:38:41.614Z
System,PTMTACDPA366,The access history in hive ~SystemRoot~System32~config~DRIVERS was cleared updating 402 keys and creating 92 modified pages.,2019-12-27T10:32:11.196Z,2019-12-27T04:28:09Z,16,2019-12-27T10:28:09.746Z,4,Microsoft-Windows-Kernel-General,12.2.19.17,2019-12-27T10:32:10.852Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~A151163dadmin~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T08:44:20.161Z,2019-12-27T02:40:41Z,16,2019-12-27T08:40:41.746Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-27T08:44:19.916Z
System,PTMTACDPN105,The access history in hive ~??~C:~Users~C078211~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T08:44:20.161Z,2019-12-27T02:40:41Z,16,2019-12-27T08:40:41.261Z,1,Microsoft-Windows-Kernel-General,32.72.95.181,2019-12-27T08:44:19.838Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~Administrator~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:51Z,16,2019-12-27T07:38:51.394Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:55.199Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~a313050~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:50Z,16,2019-12-27T07:38:50.944Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:55.136Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~f315414hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:50Z,16,2019-12-27T07:38:50.744Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:55.072Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~A107541@local.mtn.loc~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:50Z,16,2019-12-27T07:38:50.671Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:55.009Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~A312315~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:50Z,16,2019-12-27T07:38:50.597Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:54.946Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~b304418hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:50Z,16,2019-12-27T07:38:50.439Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:54.881Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~c309704~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:50Z,16,2019-12-27T07:38:50.286Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:54.817Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~A107219~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:50Z,16,2019-12-27T07:38:50.213Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:54.743Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~A153785~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:50Z,16,2019-12-27T07:38:50.111Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:54.68Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~c044562hpe~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:49Z,16,2019-12-27T07:38:49.94Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:54.606Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~B154701~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:49Z,16,2019-12-27T07:38:49.837Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:54.531Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~F302378~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:42:54.273Z,2019-12-27T01:38:49Z,16,2019-12-27T07:38:49.737Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-27T07:42:54.468Z
System,JTKTMTPN000,The access history in hive ~??~C:~Users~g306950hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T07:26:42.531Z,2019-12-27T01:23:34Z,16,2019-12-27T07:23:34.104Z,2,Microsoft-Windows-Kernel-General,20.64.17.44,2019-12-27T07:26:42.322Z
System,PTMTACDPN129,The access history in hive ~??~C:~Users~D107831~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T06:28:08.567Z,2019-12-27T00:22:16Z,16,2019-12-27T06:22:16.93Z,8,Microsoft-Windows-Kernel-General,172.15.113.3,2019-12-27T06:28:08.292Z
System,PTMTACDPN129,The access history in hive ~??~C:~Users~G107834~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T06:28:08.567Z,2019-12-27T00:22:16Z,16,2019-12-27T06:22:16.764Z,8,Microsoft-Windows-Kernel-General,172.15.113.3,2019-12-27T06:28:08.228Z
System,PTMTACDPN129,The access history in hive ~??~C:~Users~f315414hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T06:28:08.567Z,2019-12-27T00:22:16Z,16,2019-12-27T06:22:16.236Z,8,Microsoft-Windows-Kernel-General,172.15.113.3,2019-12-27T06:28:08.165Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-27T06:06:41.043Z,2019-12-27T00:06:24Z,1,2019-12-27T06:06:24Z,2,McAfee Service Controller,120.5.20.14,2019-12-27T06:06:40.923Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-27T06:06:41.043Z,2019-12-27T00:02:10Z,1,2019-12-27T06:02:10Z,2,McAfee Service Controller,120.5.20.14,2019-12-27T06:06:40.815Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-27T06:06:41.043Z,2019-12-27T00:02:08Z,1,2019-12-27T06:02:08Z,2,McAfee Service Controller,120.5.20.14,2019-12-27T06:06:40.706Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-27T06:06:41.043Z,2019-12-27T00:02:01Z,1,2019-12-27T06:02:01Z,2,McAfee Service Controller,120.5.20.14,2019-12-27T06:06:40.598Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-27T06:06:41.043Z,2019-12-27T00:02:01Z,1,2019-12-27T06:02:01Z,2,McAfee Service Controller,120.5.20.14,2019-12-27T06:06:40.49Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-27T06:06:41.043Z,2019-12-27T00:01:55Z,1,2019-12-27T06:01:55Z,2,McAfee Service Controller,120.5.20.14,2019-12-27T06:06:40.393Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-27T06:06:41.043Z,2019-12-27T00:01:33Z,1,2019-12-27T06:01:33Z,2,McAfee Service Controller,120.5.20.14,2019-12-27T06:06:40.285Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-27T06:06:41.043Z,2019-12-27T00:00:53Z,1,2019-12-27T06:00:53Z,2,McAfee Service Controller,120.5.20.14,2019-12-27T06:06:40.178Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-27T06:06:41.043Z,2019-12-27T00:00:53Z,1,2019-12-27T06:00:53Z,2,McAfee Service Controller,120.5.20.14,2019-12-27T06:06:40.07Z
System,PTMTACDPA636,Service stopped.,2019-12-27T05:45:34.414Z,2019-12-26T23:40:18Z,4,2019-12-27T05:40:18.028Z,4,Virtual Disk Service,20.251.12.16,2019-12-27T05:45:34.281Z
System,PTMTACDPW036,Service stopped.,2019-12-27T03:58:48.801Z,2019-12-26T21:48:45Z,4,2019-12-27T03:48:45.808Z,2,Virtual Disk Service,20.251.8.37,2019-12-27T03:58:48.651Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~Administrator~NTUSER.DAT was cleared updating 32 keys and creating 12 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:19Z,16,2019-12-27T02:00:19.731Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.78Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~D151949hpo~NTUSER.DAT was cleared updating 32 keys and creating 12 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:19Z,16,2019-12-27T02:00:19.685Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.717Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~f313153hpo~NTUSER.DAT was cleared updating 738 keys and creating 86 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:19Z,16,2019-12-27T02:00:19.579Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.655Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~f315414hpo~NTUSER.DAT was cleared updating 32 keys and creating 12 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:19Z,16,2019-12-27T02:00:19.52Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.577Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~e315413hpo~NTUSER.DAT was cleared updating 32 keys and creating 12 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:19Z,16,2019-12-27T02:00:19.465Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.514Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~A107541@local.mtn.loc~NTUSER.DAT was cleared updating 32 keys and creating 12 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:19Z,16,2019-12-27T02:00:19.407Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.452Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~G310023~NTUSER.DAT was cleared updating 32 keys and creating 15 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:19Z,16,2019-12-27T02:00:19.298Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.389Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~A107219~NTUSER.DAT was cleared updating 32 keys and creating 12 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:19Z,16,2019-12-27T02:00:19.221Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.327Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~F304324~NTUSER.DAT was cleared updating 32 keys and creating 15 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:19Z,16,2019-12-27T02:00:19.049Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.264Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~E151681hpo~NTUSER.DAT was cleared updating 32 keys and creating 12 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:18Z,16,2019-12-27T02:00:18.976Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.202Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~E084709~NTUSER.DAT was cleared updating 32 keys and creating 12 modified pages.,2019-12-27T02:07:00.012Z,2019-12-26T20:00:18Z,16,2019-12-27T02:00:18.915Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-27T02:07:00.124Z
System,PTMTACDPN028,Service stopped.,2019-12-27T01:54:49.041Z,2019-12-26T19:43:17Z,4,2019-12-27T01:43:17Z,1,Virtual Disk Service,32.72.251.141,2019-12-27T01:54:48.596Z
System,PTMTACDPA573,Service stopped.,2019-12-27T01:36:50.319Z,2019-12-26T19:35:48Z,4,2019-12-27T01:35:48.788Z,4,Virtual Disk Service,20.251.12.152,2019-12-27T01:36:50.482Z
System,PTMTACDPA575,Service stopped.,2019-12-27T01:36:38.275Z,2019-12-26T19:30:31Z,4,2019-12-27T01:30:31.778Z,4,Virtual Disk Service,20.251.12.154,2019-12-27T01:36:38.058Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~.NET v2.0 Classic~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:30Z,16,2019-12-27T00:58:30.208Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.893Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~.NET v4.5 Classic~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:30Z,16,2019-12-27T00:58:30.129Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.815Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~.NET v2.0~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:30Z,16,2019-12-27T00:58:30.045Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.753Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~.NET v4.5~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:29Z,16,2019-12-27T00:58:29.961Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.69Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~Classic .NET AppPool~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:29Z,16,2019-12-27T00:58:29.872Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.628Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~Administrator~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:29Z,16,2019-12-27T00:58:29.798Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.565Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~D151949hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:29Z,16,2019-12-27T00:58:29.706Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.503Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~E162389~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:29Z,16,2019-12-27T00:58:29.521Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.44Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~A107541@local.mtn.loc~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:29Z,16,2019-12-27T00:58:29.439Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.378Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~d303622hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:29Z,16,2019-12-27T00:58:29.354Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.315Z
System,PTMTACDPA616,The access history in hive ~??~C:~Users~e084177hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-27T01:02:28.223Z,2019-12-26T18:58:29Z,16,2019-12-27T00:58:29.196Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-27T01:02:28.253Z
